Hello from premain
------------------------------------------------------------
name: okhttp3.OkHttpClient$Builder
canonicalName: okhttp3.OkHttpClient.Builder
simpleName: Builder
typeName: okhttp3.OkHttpClient$Builder
------------------------------------------------------------
[Byte Buddy] DISCOVERY java.util.logging.LogManager$LoggerContext$1 [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.logging.LogManager$LoggerContext$1 [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.logging.LogManager$LoggerContext$1 [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.Collections$3 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.Collections$3 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.Collections$3 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.concurrent.ConcurrentHashMap$KeyIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.concurrent.ConcurrentHashMap$KeyIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.concurrent.ConcurrentHashMap$KeyIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.Properties$EntrySet [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.Properties$EntrySet [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.Properties$EntrySet [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.concurrent.ConcurrentHashMap$EntrySetView [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.concurrent.ConcurrentHashMap$EntrySetView [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.concurrent.ConcurrentHashMap$EntrySetView [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.Collections$SynchronizedCollection [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.Collections$SynchronizedCollection [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.Collections$SynchronizedCollection [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.Collections$SynchronizedSet [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.Collections$SynchronizedSet [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.Collections$SynchronizedSet [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.concurrent.ConcurrentHashMap$EntryIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.concurrent.ConcurrentHashMap$EntryIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.concurrent.ConcurrentHashMap$EntryIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.concurrent.ConcurrentHashMap$MapEntry [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.concurrent.ConcurrentHashMap$MapEntry [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.concurrent.ConcurrentHashMap$MapEntry [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.Hashtable$Enumerator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.Hashtable$Enumerator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.Hashtable$Enumerator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.ArrayList$ArrayListSpliterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.ArrayList$ArrayListSpliterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.ArrayList$ArrayListSpliterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.stream.Streams$AbstractStreamBuilderImpl [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.stream.Streams$AbstractStreamBuilderImpl [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.stream.Streams$AbstractStreamBuilderImpl [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.stream.Stream$Builder [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.stream.Stream$Builder [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.stream.Stream$Builder [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.stream.Streams$StreamBuilderImpl [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.stream.Streams$StreamBuilderImpl [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.stream.Streams$StreamBuilderImpl [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.stream.Streams [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.stream.Streams [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.stream.Streams [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.IdentityHashMap$Values [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.IdentityHashMap$Values [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.IdentityHashMap$Values [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY sun.util.logging.PlatformLogger$Bridge [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE sun.util.logging.PlatformLogger$Bridge [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE sun.util.logging.PlatformLogger$Bridge [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY sun.util.logging.PlatformLogger$ConfigurableBridge [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE sun.util.logging.PlatformLogger$ConfigurableBridge [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE sun.util.logging.PlatformLogger$ConfigurableBridge [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY jdk.internal.logger.BootstrapLogger [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE jdk.internal.logger.BootstrapLogger [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE jdk.internal.logger.BootstrapLogger [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY jdk.internal.logger.BootstrapLogger$DetectBackend [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE jdk.internal.logger.BootstrapLogger$DetectBackend [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE jdk.internal.logger.BootstrapLogger$DetectBackend [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY jdk.internal.logger.BootstrapLogger$DetectBackend$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE jdk.internal.logger.BootstrapLogger$DetectBackend$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE jdk.internal.logger.BootstrapLogger$DetectBackend$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.ServiceLoader [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.ServiceLoader [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.ServiceLoader [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.ServiceLoader$ModuleServicesLookupIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.ServiceLoader$ModuleServicesLookupIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.ServiceLoader$ModuleServicesLookupIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.Spliterators$1Adapter [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.Spliterators$1Adapter [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.Spliterators$1Adapter [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.ServiceLoader$LazyClassPathLookupIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.ServiceLoader$LazyClassPathLookupIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.ServiceLoader$LazyClassPathLookupIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.ServiceLoader$2 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.ServiceLoader$2 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.ServiceLoader$2 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.ServiceLoader$3 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.ServiceLoader$3 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.ServiceLoader$3 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.Collections$EmptyEnumeration [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.Collections$EmptyEnumeration [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.Collections$EmptyEnumeration [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY jdk.internal.loader.BuiltinClassLoader$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE jdk.internal.loader.BuiltinClassLoader$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE jdk.internal.loader.BuiltinClassLoader$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.lang.CompoundEnumeration [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.lang.CompoundEnumeration [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.lang.CompoundEnumeration [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY jdk.internal.loader.URLClassPath$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE jdk.internal.loader.URLClassPath$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE jdk.internal.loader.URLClassPath$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.concurrent.CopyOnWriteArrayList$COWIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.concurrent.CopyOnWriteArrayList$COWIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.concurrent.CopyOnWriteArrayList$COWIterator [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.ServiceLoader$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.ServiceLoader$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.ServiceLoader$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.ServiceLoader$Provider [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.ServiceLoader$Provider [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.ServiceLoader$Provider [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.ServiceLoader$ProviderImpl [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.ServiceLoader$ProviderImpl [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.ServiceLoader$ProviderImpl [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY jdk.internal.logger.BootstrapLogger$LoggingBackend [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE jdk.internal.logger.BootstrapLogger$LoggingBackend [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE jdk.internal.logger.BootstrapLogger$LoggingBackend [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY jdk.internal.logger.BootstrapLogger$RedirectedLoggers [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE jdk.internal.logger.BootstrapLogger$RedirectedLoggers [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE jdk.internal.logger.BootstrapLogger$RedirectedLoggers [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY jdk.internal.logger.BootstrapLogger$BootstrapExecutors [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE jdk.internal.logger.BootstrapLogger$BootstrapExecutors [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE jdk.internal.logger.BootstrapLogger$BootstrapExecutors [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.logging.LogManager$4 [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.logging.LogManager$4 [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.logging.LogManager$4 [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.logging.Logger$SystemLoggerHelper [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.logging.Logger$SystemLoggerHelper [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.logging.Logger$SystemLoggerHelper [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.logging.Logger$SystemLoggerHelper$1 [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.logging.Logger$SystemLoggerHelper$1 [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.logging.Logger$SystemLoggerHelper$1 [null, module java.logging, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY jdk.internal.logger.DefaultLoggerFinder$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE jdk.internal.logger.DefaultLoggerFinder$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE jdk.internal.logger.DefaultLoggerFinder$1 [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.internal.concurrent.TaskQueue [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.internal.concurrent.TaskQueue [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.internal.concurrent.TaskQueue [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.concurrent.RejectedExecutionException [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.concurrent.RejectedExecutionException [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.concurrent.RejectedExecutionException [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.internal.connection.RealConnectionPool$cleanupTask$1 [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.internal.connection.RealConnectionPool$cleanupTask$1 [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.internal.connection.RealConnectionPool$cleanupTask$1 [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.internal.concurrent.Task [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.internal.concurrent.Task [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.internal.concurrent.Task [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.concurrent.ConcurrentLinkedQueue [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.concurrent.ConcurrentLinkedQueue [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.concurrent.ConcurrentLinkedQueue [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY java.util.concurrent.ConcurrentLinkedQueue$Node [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE java.util.concurrent.ConcurrentLinkedQueue$Node [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE java.util.concurrent.ConcurrentLinkedQueue$Node [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.EventListener [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.EventListener [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.EventListener [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.EventListener$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.EventListener$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.EventListener$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.EventListener$Companion$NONE$1 [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.EventListener$Companion$NONE$1 [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.EventListener$Companion$NONE$1 [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.EventListener$Factory [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.EventListener$Factory [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.EventListener$Factory [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.Call [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.Call [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.Call [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.Authenticator [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.Authenticator [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.Authenticator [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.Authenticator$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.Authenticator$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.Authenticator$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.Authenticator$Companion$AuthenticatorNone [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.Authenticator$Companion$AuthenticatorNone [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.Authenticator$Companion$AuthenticatorNone [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.internal.authenticator.JavaNetAuthenticator [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.internal.authenticator.JavaNetAuthenticator [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.internal.authenticator.JavaNetAuthenticator [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.Dns [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.Dns [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.Dns [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.Dns$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.Dns$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.Dns$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.Dns$Companion$DnsSystem [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.Dns$Companion$DnsSystem [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.Dns$Companion$DnsSystem [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.CookieJar [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.CookieJar [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.CookieJar [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.CookieJar$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.CookieJar$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.CookieJar$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.CookieJar$Companion$NoCookies [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.CookieJar$Companion$NoCookies [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.CookieJar$Companion$NoCookies [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY javax.net.SocketFactory [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE javax.net.SocketFactory [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE javax.net.SocketFactory [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY javax.net.DefaultSocketFactory [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE javax.net.DefaultSocketFactory [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE javax.net.DefaultSocketFactory [null, module java.base, Thread[main,5,main], loaded=false]
[Byte Buddy] DISCOVERY okhttp3.OkHttpClient$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] IGNORE okhttp3.OkHttpClient$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
[Byte Buddy] COMPLETE okhttp3.OkHttpClient$Companion [jdk.internal.loader.ClassLoaders$AppClassLoader@7ad041f3, unnamed module @1ed6993a, Thread[main,5,main], loaded=false]
